fits1,fits2,fits3,fits4,fits5,fits6,fits7,fits8,fits9,fits10,fits11,fits12,fits13,fits14,fits15,fits16,fits17,fits18,fits19,fits20,fits21,fits22,fits23,fits24,fits25,fits26,fits27,fits28,fits29,fits30,fits31,fits32,fits33,fits34,fits35,fits36,fits37,fits38,fits39,fits40,fits41,fits42,fits43,fits44,fits45,fits46,fits47,fits48,fits49,fits50,fits51,fits52,fits53,fits54,fits55,fits56,fits57,fits58,fits59,fits60,fits61,fits62,fits63,fits64,fits65,fits66,fits67,fits68,fits69,fits70,fits71,fits72,fits73,fits74,fits75,fits76,fits77,fits78,fits79,fits80,fits81,fits82,fits83,fits84,fits85,fits86,fits87,fits88,fits89,fits90,fits91,fits92,fits93,fits94,fits95,fits96,fits97,fits98,fits99,fits100,fits101,fits102,fits103,fits104,fits105,fits106,fits107,fits108,fits109,fits110,fits111,fits112,fits113,fits114,fits115,fits116,fits117,fits118,fits119,fits120,fits121,fits122,fits123,fits124,fits125,fits126,fits127,fits128,fits129,fits130,fits131,fits132,fits133,fits134,fits135,fits136,fits137,fits138,fits139,fits140,fits141,fits142,fits143,fits144,fits145,fits146,fits147,fits148,fits149,fits150
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,647640.100271352,21049.183915107,26592.6556224945,21049.183915107,21049.183915107,34398.5295181089,21049.183915107,36890.1908974717,54097.870617431,41150.9756734235,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,31605.5944512221,28787.3548386448,32887.3546607895,1398544.09156134,1118747.16513656,43477.5419482832,1092327.66450559,35247.4978662981,151771.488165378,59288.3056367646,32599.1417651926,34005.2041395798,30493.1604663173,634521.562965784,55712.7991727952,39490.4241821317,36510.3687470423,115612.754501215,48268.0688902873,30174.5276977729,33048.2667915855,42660.349711583,29874.9871005456,31753.2788435581,47074.2293987936,36261.2977920121,143868.36391889,31372.590803371,32320.1736765243,1209639.46331301,33795.389491372,28972.0181187464,29379.0730071201,28924.5668571557,59573.5736760632,27507.2415182284,1121816.02623925,35206.235827755,780510.839735347,33940.8163129708,35025.5100166205,27950.2268946905,646078.52807254,31064.0844708217,29370.5269656625,59521.3405080391,1117940.15776159,36030.8966820109,55983.5784937406,36241.4431228273,53834.5334310843,21049.183915107,1046104.68846601,21049.183915107,26253.2205099681,368994.218592435,32436.8566513225,21049.183915107,1033347.83279498,34398.5295181089,152687.603401201,1042183.6267199,4831065.10065178,5876524.70563452,51852.1758626194,21049.183915107,5334643.82322293,79523.2600126135,21049.183915107,6014469.86178355,1460276.57119599,23904753.9134012,21049.183915107,32155.9231072568,1227678.70989324,634521.562965784,29723.7563849812,138359.525235023,21049.183915107,21049.183915107,21049.183915107,3650962.58852783,1536546.03471716,21049.183915107,1143866.20933324,2309341.60173915,230029.403626891,21049.183915107,21049.183915107,634521.562965784,21049.183915107,21049.183915107,21049.183915107,2181169.52572981,46948.9703315768,64581.7272011557,302715.029495106,1223845.81111839,5309147.55638023,21049.183915107
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,35247.4978662981,27950.2268946905,32320.1736765243,21049.183915107,21049.183915107,36890.1908974717,42660.349711583,31605.5944512221,36241.4431228273,21049.183915107,59521.3405080391,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,47294.56718008,46293.7189563518,37633.3840039283,31735.3195369042,28393.8265006802,1123496.4939472,54357.8518347947,63666.0540744072,25812.0035236603,38821.7843854751,30790.3248897959,24322.7902497515,31553.6313437462,29054.6386479239,27950.2268946905,32515.0631523519,27458.2320268398,39252.7352430566,31099.687110361,30471.9399348142,33316.3654000023,30609.3316009602,30587.8289647958,32038.2770611635,145335.093246005,55712.7991727952,32996.8950494767,28004.9547161412,31955.3273798556,30357.3648859153,32113.0017435446,33326.3230818379,39885.8118691816,35247.4978662981,61634.2878228099,51852.1758626194,39885.9270763444,30285.7047955778,1036149.09194672,78489.8952684062,32441.2177854131,36104.6331683029,39335.3568790252,38356.0161624361,30736.6816062247,1222289.41475624,3650962.58852783,21049.183915107,33546.8955138031,44956.226704971,58942.7479164644,2636205.47602205,3531372.99248938,634521.562965784,611991.254373306,973248.575621841,2105071.79937495,117767.776094202,626537.47494764,2032232.24333902,634521.562965784,4368201.30667319,1103562.84099581,2440209.67535135,634521.562965784,4894158.26982222,3305972.10757254,5297937.28663248,3465359.39083827,4027226.17178487,2775559.92135734,4589265.02067393,2631211.52436296,4501049.51808781,1158721.34604938,23409735.8634143,69803.687422899,1191710.40184156,4717292.15518268,1553695.96759677,788854.652173476,1043950.64778449,5042101.11659894,2444928.66537741,1092576.95848405,634521.562965784,3464324.85559393,634521.562965784,1732456.38053734,533661.490211472,1499263.88867184,2928671.10879506,4890804.38981454,585751.963274585,3224508.8029979,1212567.30447725,3996782.95974058,5577292.03534957,231639.078052237,1511424.02509759
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,32441.2177854131,21049.183915107,32441.2177854131,29054.6386479239,21049.183915107,33546.8955138031,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,1222289.41475624,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,56047.1296719032,35539.0414725273,38450.7396097186,116631.881771763,33185.9724248743,31140.7548955957,24726.4280716765,30740.3624709446,33379.4698239225,51147.3269593521,32645.6585942965,31908.0202202016,1033201.38797386,21049.183915107,26135.5511797209,36465.2756596189,28720.7438018326,30721.6402434436,34322.5770614619,46553.6850816367,41722.9879642861,3138779.11782578,30907.8064646593,33326.8760477336,30842.4860364896,33058.2123903373,45901.467075159,36484.2581571839,41180.5509988834,34668.7617236962,45009.5932380959,31305.308421007,669187.391551428,1136993.58664003,3488512.23815756,31144.048850777,529886.102115002,35198.8185950174,612223.654744419,949077.838797141,39664.5122359805,43852.9578900282,32066.8596638583,31848.9638538663,83587.0285668327,43535.3236352819,59080.5120224237,29940.4709845656,34760.2407070953,30601.354653615,7151634.6819923,4761162.91993157,24322.7902497515,3855223.5382186,1012028.24088743,238920.785995703,30609.3316009602,2466199.32236315,634521.562965784,4160691.03865679,2104434.55246024,103245.419057193,21049.183915107,634521.562965784,6635724.92906327,39885.8118691816,54281.1799557025,21049.183915107,4712972.41977427,685797.539336793,1142582.63396549,7853348.73422762,964929.663676534,942313.046070502,3288774.98478293,32320.1736765243,117245.395255253,58459.9689411798,39404.9681184953,1403093.16898584,21049.183915107,5850599.26990312,120584.706943357,5146617.63570723,64628.1914455136,3755618.78186318,21049.183915107,1358450.71198145,5282640.70213469,7505164.06196597,37633.3840039283,3181524.65823043,21049.183915107,21049.183915107,30285.7047955778,1077746.37074437,2280331.0230878,1436426.75192789,1152726.71194879,3399225.44552483
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,41722.9879642861,43852.9578900282,36465.2756596189,21049.183915107,51147.3269593521,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,30740.3624709446,21049.183915107,21049.183915107,46553.6850816367,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,36108.0689209577,857970.868860519,33767.6317899916,94547.1374414381,74250.6790309347,42481.2727334373,57181.5771127293,29155.2116993344,1161138.6578518,35663.1137630823,36404.6525784462,43647.7992498856,688761.981941808,37561.8424536797,28939.1413251098,25362.3849559187,1983994.12821859,30244.3799168434,61459.8243254865,31232.8340844,1169980.44719384,31925.5938239555,25611.3243995616,33538.6490906596,84562.515935705,34108.3841654096,36003.7799570496,28294.7891679552,30817.3647473368,39459.1591714155,36325.5383574462,32977.893330459,44209.1906913589,27647.3930517272,54911.1694497189,1200055.55055681,38377.7284892983,40382.2297030808,45739.5359164481,31326.4429903237,34671.9300124289,32588.5403347187,33142.7138390872,40901.2069096855,51847.3625285471,32008.06298547,3859141.10250691,44766.4981707813,1124670.96932835,33022.2700380417,1034384.76638673,3485661.08536347,253004.329132152,190523.894721151,634521.562965784,2210495.11942234,15961950.4687834,2854547.0388508,7350381.61854143,6215221.76403496,7276687.36553405,567575.012581373,1394868.13691942,6516087.24865744,6042182.632988,1436819.92930941,229258.440721502,1464349.50777327,157877.330239845,1778068.15097887,1422421.58052979,2586530.91226713,2376207.43270006,1520432.90947924,406260.609647463,5813772.72923691,1915463.99135431,7162543.63791454,1624998.55205326,4687697.80095666,962909.60622101,6812539.57592799,3423955.14210308,604900.929238123,3273545.78016843,1465682.12034043,6472437.20559453,4672602.64483065,1494675.2196203,5008340.11750598,1964961.57411141,3901038.93329366,2677296.80000733,5376444.42403583,7042471.56386642,535777.340005254,634521.562965784,1070350.39605823,579461.980656205,484046.912195612
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,45739.5359164481,31925.5938239555,21049.183915107,21049.183915107,2586530.91226713,21049.183915107,21049.183915107,6215221.76403496,21049.183915107,31326.4429903237,21049.183915107,21049.183915107,21049.183915107,21049.183915107,4672602.64483065,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,29155.2116993344,47368.5332728327,32848.7534799458,30679.298706419,1013309.22500137,35443.0750477912,24100.1245832648,33810.9215604363,32482.6728239718,46021.8213462431,29897.1713159292,43405.7349114901,35669.2434802743,60373.3376307045,29881.5469436954,36615.0422885571,1685070.27746487,28598.825000035,634521.562965784,21049.183915107,1031222.85510232,29624.2690301327,29975.0443750008,30190.4634318396,2011776.47364934,27631.3356219092,25362.3849559187,21049.183915107,511168.525453303,39662.0250329541,21049.183915107,21049.183915107,21049.183915107,34902.7204207237,39512.4555871276,29670.6029058231,21049.183915107,2882215.94258712,47975.0717646609,634521.562965784,21049.183915107,30463.1052912907,1071018.96806001,34717.2699178647,31074.4378536781,24950.7609012855,33580.3896148764,226024.698539169,1469674.08606521,25232.1655218819,954913.318537958,93750.2853335614,69135.2379919925,2247012.93970518,4257876.75425415,5808206.49516387,21049.183915107,2263355.7733266,1226220.6542399,709545.87664612,3659828.5279365,36868.8237599192,631941.899919693,1036696.08671089,2568165.6446915,6416245.55160973,4328566.12935683,6631505.82646874,2221316.51487445,2035832.54249275,3627901.72892758,4195371.93154523,2999140.95834222,8482447.03638101,3369538.87351827,31934.2062405988,1571068.9671178,634521.562965784,2221025.46194939,1532305.25791978,3243468.90098285,62106.1275652184,1298503.12520023,623284.754925931,79282.767454136,4622750.73176903,1678748.84577782,32517.2903779437,2249682.20462331,518698.022790223,1034229.18753529,2231821.99827334,1605667.97177997,1542573.7963161,5649876.11711952,37997.3293100655,1248958.46203635,3890363.16819548,21049.183915107,1051370.09367061
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,29624.2690301327,21049.183915107,21049.183915107,21049.183915107,21049.183915107,27631.3356219092,21049.183915107,39662.0250329541,29881.5469436954,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,35424.2730621493,29749.630190239,2999140.95834222,21049.183915107,32517.2903779437,30177.4084661346,32254.7747295084,21049.183915107,32482.6728239718,21049.183915107,32572.7853528304,31506.5258249242,34686.7548556382,25757.2185906221,30927.032588926,40461.3812811364,165908.69432459,1192063.76924813,32243.4440040828,30375.593803226,40318.3074878349,21049.183915107,21049.183915107,33580.3896148764,21049.183915107,33725.6324132721,31723.5950155969,2191970.90523589,21049.183915107,35009.3186089066,21049.183915107,129793.892337573,21049.183915107,31074.3535125393,36868.8237599192,21049.183915107,30572.8072373888,49268.6731178296,30463.1052912907,32511.6383883373,1642505.24148171,24730.2401152457,1125002.91125087,29825.0352741228,25362.3849559187,36868.8237599192,21049.183915107,21049.183915107,1126515.23995482,27126.6515232849,7104137.63039288,3530558.6790131,1532599.44650811,3068419.29593695,1321996.98578033,5067962.07830712,3820853.6092471,309950.998070677,496678.597129047,4327368.98728986,3372363.69255525,2503491.24882872,6979668.65140933,2657220.65168563,2898109.71532934,114779.170033458,4763941.14642764,1773221.53122076,3170340.89993973,3337894.97180623,635798.809346228,7881635.65782361,70373.8180230784,2624887.42140405,5533093.65118417,223217.714277078,634521.562965784,514594.097006017,2591705.39311742,173249.601039168,10181211.938128,2095708.71254357,34914.0395215084,7468400.17286784,1529434.00204719,2406486.02950979,648380.481697114,1156694.9653694,988157.45658379,3593527.11517144,4003983.28209307,3241809.63306438,634521.562965784,1466114.53774127,6582809.04951593,3846794.22394827,1816052.85387748,5565491.5906847,7474913.22254942,4741850.16366901
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,1532599.44650811,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,29881.5469436954,21049.183915107,21049.183915107,21049.183915107,3068419.29593695,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,1016675.9224594,36272.2781000332,35259.3564502087,21608.3808065756,25264.0380520484,34374.6269519577,24146.6582474447,22139.6408282708,28421.0746872864,30949.3604827535,31858.1536051167,34497.2638894903,27385.1843257736,30642.044144469,37298.1591058953,1964815.67005146,21410.5057113909,42717.5881782146,28997.5822557602,30038.79184624,3316616.60366468,29699.3775937539,36357.2912312769,635798.809346228,32662.0760975192,41551.0898367242,42344.2089809528,21049.183915107,30398.4778381177,32572.7853528304,24988.0097679164,33819.1173327452,26896.1729457424,21049.183915107,29492.8584559447,36379.646133458,2327831.67343003,27824.3811337139,1182304.58404867,295911.281614258,30782.2214586159,31229.2252617202,31456.7400136756,67226.3262794505,24982.9363343042,31380.9495751884,2529931.67261849,31552.4561628708,634547.834855008,33713.9767136111,634521.562965784,4004544.76276451,3307639.10968918,4585963.5055793,3947501.03086709,186135.815600998,5269482.09410387,531746.920213665,4546348.31212284,636439.78470535,2429094.9651415,123283.418329073,152734.146441074,1548380.02392426,63488.9917865766,52500.6381947853,226309.097498346,2523747.79770049,3084862.74705335,166699.14738804,627821.441746766,949973.019669851,2672322.67101314,3839482.39582871,2409870.5585589,2781977.29254993,140626.933566663,832424.362294921,6192129.38039931,2136417.08095267,5042044.22295933,465192.426035503,1042195.91657731,5849465.6738358,4805930.53368042,1570405.43083088,1706381.2161026,887137.302050582,1989514.31735386,7922915.35943526,101510.124699146,2089633.86684086,2295764.32459373,35197.5091358238,1152572.52412429,616861.595228122,1296450.63472291,89301.8037712048,5252606.35306495,3901103.38030312
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,1182304.58404867,21049.183915107,34374.6269519577,21049.183915107,41551.0898367242,4585963.5055793,21049.183915107,25264.0380520484,21049.183915107,41551.0898367242,21049.183915107,31380.9495751884,21049.183915107,21049.183915107,186135.815600998,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,1277293.82379166,1115922.25074088,30782.2214586159,1182304.58404867,28857.1501535052,24988.0097679164,26896.1729457424,62639.6904597367,21410.5057113909,22627.8034781657,52500.6381947853,29152.2651630315,25264.0380520484,27350.0959814933,58042.3029770439,32213.6282072019,21049.183915107,35259.3564502087,38233.4636310194,21049.183915107,30398.4778381177,3067464.99784351,634555.002344739,21049.183915107,1582897.57135856,30831.3505824483,21049.183915107,32004.7534336451,30887.1620191801,29281.2706284787,43078.2215288808,45811.133761405,21049.183915107,27644.8914610198,39076.9396119169,38999.2600999223,29077.6171627071,22581.4280747188,88128.4282539422,626343.237497612,29063.1638612394,30232.4252928162,29222.1536257713,21049.183915107,31560.9094012411,58421.167195126,792500.798531853,21049.183915107,21049.183915107,30029.5694983922,4695754.4490287,2325257.17263875,3647489.92202036,4050854.42971918,1053470.09705029,54889.0325009395,2799768.66091458,634521.562965784,2338716.26074562,1977628.45998287,211022.672616286,2464749.42782161,634521.562965784,1521857.90223093,36368.8996467586,462691.965527724,4904524.98787676,1423577.04352324,577847.870022569,3862433.92502592,1632716.44242645,5780097.515866,11981892.2157875,1547475.3670866,2157094.32784156,1023260.99684699,7074119.1116339,1137855.23446226,5383535.94464088,6660129.7653106,4034085.73350847,634521.562965784,630992.464021086,527459.636832346,2331346.57062035,11476342.1690503,2614751.75044907,617774.936473059,4967064.16247296,3541040.96046239,633736.375063893,7427210.87146046,3251046.97160123,634521.562965784,2161727.96408925,6660899.13382636,1419640.79188625,3119063.55838756,280513.355886128,1115696.37588321
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,29222.1536257713,58042.3029770439,21049.183915107,21049.183915107,22627.8034781657,21049.183915107,21049.183915107,21049.183915107,35259.3564502087,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,28887.1703933003,44319.855988177,35994.2014292532,36450.5880999121,30060.4385861572,28525.0418147411,29636.5539001977,28882.9885241958,30030.9430166786,34021.3196596682,52454.5480896085,66835.8055955257,50849.7344670147,29850.873196809,29865.2896167081,31383.1503562261,1025509.98077627,624309.490237148,32597.5214991602,52776.5783368487,29027.0093170831,30254.1591986952,28349.4228840426,27024.5044279573,3065934.92457986,27010.5960486043,23498.5161898985,36308.8495074268,31526.6717793466,36304.624425992,500748.317515342,68730.8429094433,23900.2783177847,1185793.37853224,29258.444684856,36255.7394578887,53351.5826960668,40888.5620918054,48971.3326809425,46657.7879130385,35880.058901595,512021.915176675,32258.1705595833,29895.0924327094,44540.8806091983,30497.4770706684,44999.5106700512,44986.4561278878,38343.7968614966,28173.7974728441,4567334.12800128,3307251.23427557,1570109.50317513,5172828.64982025,634521.562965784,162183.386269914,5324830.83095814,5383218.73510447,2910972.60989719,1566421.4798402,3756613.1318942,622487.638652479,7493453.06160465,555024.607579792,634521.562965784,1440347.82090451,4882210.45847788,255544.921073309,2465860.4804273,2248248.37465813,634521.562965784,3043089.94573197,4032256.52820983,1767643.51081016,1543776.61017526,35412.9003409057,634521.562965784,7494655.10542311,7965096.89523548,314989.848442069,2513066.22666002,6914733.3820802,634521.562965784,1324207.90185873,634521.562965784,993270.809191866,3714681.37574138,6109699.50424464,2200123.05426778,4354687.23010667,7231472.69770997,634521.562965784,634521.562965784,548881.591407436,74194.2922730255,4801870.90089295,637276.324546607,939370.64590708,2216928.18863685,7991070.42655185
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,74194.2922730255,21049.183915107,48971.3326809425,162183.386269914,21049.183915107,29850.873196809,993270.809191866,993270.809191866,21049.183915107,21049.183915107,29850.873196809,29850.873196809,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,29112.9819546251,32646.8458153938,31245.2581302331,46061.7440191397,1128430.38750651,42541.8606826735,28340.2377523969,1345550.05721964,30622.4382053478,39271.7951755179,33118.6749655135,34729.7810931049,31973.8009899799,60354.0246098005,45801.3306368926,44956.7169569728,634521.562965784,51596.8072901366,39168.8353711122,30997.4172635289,30996.141107296,35151.4635833326,634521.562965784,29534.9859708888,48155.8299866787,29719.788429154,46785.2759546542,36016.8632544433,32921.5671608063,35059.1364946606,55350.3236720692,32165.2486679901,33859.3060608437,43398.4508426554,34587.3682294388,28055.9861175776,48204.2094538911,71448.0748127229,48019.0670034823,1171916.08060015,21049.183915107,33998.1715804817,52518.2339873634,29813.3332930453,32281.8271221405,31635.3611009895,36019.4266917519,250375.321672786,78654.6948013278,32182.884259465,2082649.11558603,3136999.5373636,3295618.88013773,1550367.38810704,1354685.00112843,1182049.17655027,2082422.36207266,3588134.05306832,2300152.47569175,556372.995983379,4215200.33562258,5734838.53285043,61814.5454134846,155255.951215114,1132850.95953503,40895.7344026556,1995301.0798261,70070.1354290878,21049.183915107,2046926.69978296,205791.139116916,2435642.35227873,36195.8340821198,5049711.51516936,3157573.4474887,2360492.35714561,2049025.69402988,3100256.37670026,3765597.5008163,960616.758645675,2420198.61851789,5936705.57714455,634521.562965784,6516004.2408601,142181.824212845,21049.183915107,2828743.55083765,2754528.86923861,21049.183915107,1026546.41673299,928647.646120305,68730.8429094433,1421113.16790679,1126488.60112351,1096524.83547734,3658622.64694769,3671183.16189636,6151932.78952349,2952301.21422576,2700771.09210593
21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,162183.386269914,1026546.41673299,39271.7951755179,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,36019.4266917519,40895.7344026556,21049.183915107,21049.183915107,993270.809191866,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,21049.183915107,1150719.33631299,30490.807388728,34935.7488103247,48635.7778337482,33913.6980345863,37374.8908477922,561722.698015333,45360.5488884346,31371.7558270905,31250.2032667781,30127.9835153359,21049.183915107,24401.0766454592,27502.258907718,30939.1853916898,28263.8110485526,29253.2940912434,44586.6096534562,38022.3987508256,1193150.24135417,30941.3077117908,26772.0158078728,35903.4003130975,234190.692153991,37732.0651997221,37517.9200731071,46246.055581326,33333.6852296756,1064077.60099356,1198157.79742729,40722.7931915382,35742.2961740167,1059034.02792022,36943.5364966356,46516.0684988535,58832.5609064539,33798.5443671683,26093.7417868131,32984.031540583,43575.272714167,31292.2776465944,29519.2078098515,33250.4743138398,31108.2828351845,71686.0164257618,30752.7038661002,29868.4805497382,27681.4294533835,29138.6138723955,34189.355250088,6014118.55550211,634521.562965784,624127.47184604,1096267.27867894,332059.958827052,1195668.69494233,3383149.58018693,2210728.13171147,67487.818700508,576820.863086527,89873.5561894548,46728.2397807619,5606930.22498544,231297.117566359,6111516.30559763,1607415.88693586,2120669.37267451,634521.562965784,2393299.04827855,1042867.49860882,4855759.01207818,2535821.23466511,5242430.34110251,3788269.56955905,1153084.43814325,634521.562965784,2370243.38518009,634521.562965784,5600713.10384663,3608730.30610272,1782435.47196392,3984084.64915434,105933.444796695,5399466.98916361,2003188.89182771,1545355.2602059,4085203.32567468,2915213.31690321,4083334.20913958,1049534.64274276,1617449.38941128,21049.183915107,74557.3027051396,239126.983067881,4260420.57306498,1347441.57695324,60439.5614379322,5334881.73022289,634521.562965784,31245.2581302331
